transaction_id,amount,transaction_type,location,timestamp,is_fraud
TXN0014102,4.95,ATM,WA,2024-05-26 21:30:00,0
TXN0014103,49.13,Online,IL,2024-05-26 21:45:00,0
TXN0014104,27.5,ATM,WA,2024-05-26 22:00:00,0
TXN0014105,10.36,Online,IL,2024-05-26 22:15:00,0
TXN0014106,14.95,Transfer,IL,2024-05-26 22:30:00,0
TXN0014107,30.04,Transfer,IL,2024-05-26 22:45:00,0
TXN0014108,22.56,POS,CA,2024-05-26 23:00:00,0
TXN0014109,17.66,Transfer,CA,2024-05-26 23:15:00,0
TXN0014110,50.7,ATM,NY,2024-05-26 23:30:00,0
TXN0014111,72.04,Transfer,WA,2024-05-26 23:45:00,0
TXN0014112,14.2,Transfer,TX,2024-05-27 00:00:00,0
TXN0014113,20.06,ATM,FL,2024-05-27 00:15:00,0
TXN0014114,5.57,ATM,NY,2024-05-27 00:30:00,0
TXN0014115,16.85,Online,TX,2024-05-27 00:45:00,0
TXN0014116,36.02,Transfer,CA,2024-05-27 01:00:00,0
TXN0014117,56.93,ATM,IL,2024-05-27 01:15:00,0
TXN0014118,25.03,POS,CA,2024-05-27 01:30:00,0
TXN0014119,18.54,POS,FL,2024-05-27 01:45:00,0
TXN0014120,8.84,Online,IL,2024-05-27 02:00:00,0
TXN0014121,26.51,ATM,TX,2024-05-27 02:15:00,0
TXN0014122,5.68,ATM,TX,2024-05-27 02:30:00,0
TXN0014123,23.88,Online,CA,2024-05-27 02:45:00,0
TXN0014124,21.04,Transfer,TX,2024-05-27 03:00:00,0
TXN0014125,7.07,Online,FL,2024-05-27 03:15:00,0
TXN0014126,30.24,ATM,WA,2024-05-27 03:30:00,0
TXN0014127,15.98,ATM,TX,2024-05-27 03:45:00,0
TXN0014128,41.63,Transfer,CA,2024-05-27 04:00:00,0
TXN0014129,11.62,POS,IL,2024-05-27 04:15:00,0
TXN0014130,36.24,ATM,IL,2024-05-27 04:30:00,0
TXN0014131,129.13,ATM,IL,2024-05-27 04:45:00,0
TXN0014132,25.35,ATM,IL,2024-05-27 05:00:00,0
TXN0014133,51.95,ATM,FL,2024-05-27 05:15:00,0
TXN0014134,9.65,ATM,CA,2024-05-27 05:30:00,0
TXN0014135,13.54,Online,CA,2024-05-27 05:45:00,0
TXN0014136,2.23,Online,CA,2024-05-27 06:00:00,0
TXN0014137,17.17,ATM,NY,2024-05-27 06:15:00,0
TXN0014138,5.43,Transfer,CA,2024-05-27 06:30:00,0
TXN0014139,23.45,Transfer,IL,2024-05-27 06:45:00,0
TXN0014140,1.81,Transfer,NY,2024-05-27 07:00:00,1
TXN0014141,7.44,POS,CA,2024-05-27 07:15:00,1
TXN0014142,22.59,Online,NY,2024-05-27 07:30:00,0
TXN0014143,32.45,ATM,IL,2024-05-27 07:45:00,0
TXN0014144,2.92,Transfer,FL,2024-05-27 08:00:00,0
TXN0014145,12.58,POS,CA,2024-05-27 08:15:00,0
TXN0014146,417.16,ATM,FL,2024-05-27 08:30:00,0
TXN0014147,51.79,ATM,TX,2024-05-27 08:45:00,0
TXN0014148,24.73,Online,FL,2024-05-27 09:00:00,0
TXN0014149,0.8,Transfer,TX,2024-05-27 09:15:00,0
TXN0014150,6.93,ATM,IL,2024-05-27 09:30:00,0
TXN0014151,37.72,POS,NY,2024-05-27 09:45:00,0
TXN0014152,26.99,Online,TX,2024-05-27 10:00:00,0
TXN0014153,34.92,POS,NY,2024-05-27 10:15:00,0
TXN0014154,63.12,ATM,FL,2024-05-27 10:30:00,0
TXN0014155,22.95,POS,IL,2024-05-27 10:45:00,0
TXN0014156,55.64,Transfer,TX,2024-05-27 11:00:00,0
TXN0014157,2.49,Transfer,CA,2024-05-27 11:15:00,0
TXN0014158,386.95,POS,IL,2024-05-27 11:30:00,0
TXN0014159,14.4,Online,CA,2024-05-27 11:45:00,0
TXN0014160,9.56,ATM,WA,2024-05-27 12:00:00,1
TXN0014161,119.26,POS,CA,2024-05-27 12:15:00,0
TXN0014162,41.59,Transfer,FL,2024-05-27 12:30:00,0
TXN0014163,64.07,ATM,NY,2024-05-27 12:45:00,0
TXN0014164,9.87,POS,FL,2024-05-27 13:00:00,0
TXN0014165,28.44,POS,TX,2024-05-27 13:15:00,0
TXN0014166,47.08,POS,FL,2024-05-27 13:30:00,0
TXN0014167,5.36,Online,IL,2024-05-27 13:45:00,0
TXN0014168,15.8,POS,TX,2024-05-27 14:00:00,0
TXN0014169,15.32,POS,IL,2024-05-27 14:15:00,0
TXN0014170,14.49,POS,IL,2024-05-27 14:30:00,0
TXN0014171,8.95,POS,NY,2024-05-27 14:45:00,0
TXN0014172,4.64,POS,FL,2024-05-27 15:00:00,0
TXN0014173,33.8,ATM,WA,2024-05-27 15:15:00,0
TXN0014174,27.14,Transfer,TX,2024-05-27 15:30:00,0
TXN0014175,79.14,Transfer,CA,2024-05-27 15:45:00,0
TXN0014176,18.8,POS,NY,2024-05-27 16:00:00,0
TXN0014177,9.27,Online,IL,2024-05-27 16:15:00,0
TXN0014178,3.71,Transfer,FL,2024-05-27 16:30:00,0
TXN0014179,22.5,Online,CA,2024-05-27 16:45:00,0
TXN0014180,14.13,ATM,CA,2024-05-27 17:00:00,0
TXN0014181,216.59,ATM,FL,2024-05-27 17:15:00,0
TXN0014182,300.61,POS,NY,2024-05-27 17:30:00,0
TXN0014183,129.77,Online,IL,2024-05-27 17:45:00,0
TXN0014184,7.04,Online,IL,2024-05-27 18:00:00,0
TXN0014185,3.95,POS,TX,2024-05-27 18:15:00,0
TXN0014186,15.44,Online,FL,2024-05-27 18:30:00,0
TXN0014187,7.12,Online,TX,2024-05-27 18:45:00,0
TXN0014188,107.89,Online,TX,2024-05-27 19:00:00,0
TXN0014189,23.31,POS,FL,2024-05-27 19:15:00,0
TXN0014190,12.62,ATM,CA,2024-05-27 19:30:00,0
TXN0014191,20.0,ATM,CA,2024-05-27 19:45:00,0
TXN0014192,88.88,ATM,CA,2024-05-27 20:00:00,0
TXN0014193,6.71,ATM,FL,2024-05-27 20:15:00,0
TXN0014194,36.03,ATM,WA,2024-05-27 20:30:00,0
TXN0014195,4.3,Transfer,CA,2024-05-27 20:45:00,0
TXN0014196,15.93,POS,TX,2024-05-27 21:00:00,0
TXN0014197,9.35,Transfer,FL,2024-05-27 21:15:00,0
TXN0014198,29.4,POS,CA,2024-05-27 21:30:00,0
TXN0014199,24.36,ATM,WA,2024-05-27 21:45:00,1
TXN0014200,82.97,Online,WA,2024-05-27 22:00:00,0
TXN0014201,45.48,POS,WA,2024-05-27 22:15:00,0
TXN0014202,9.98,Transfer,CA,2024-05-27 22:30:00,0
TXN0014203,4.29,ATM,NY,2024-05-27 22:45:00,0
TXN0014204,7.8,ATM,TX,2024-05-27 23:00:00,0
TXN0014205,12.28,ATM,WA,2024-05-27 23:15:00,0
TXN0014206,15.5,Online,FL,2024-05-27 23:30:00,0
TXN0014207,8.32,Online,CA,2024-05-27 23:45:00,0
TXN0014208,72.22,POS,TX,2024-05-28 00:00:00,0
TXN0014209,60.67,Transfer,CA,2024-05-28 00:15:00,0
TXN0014210,14.74,POS,WA,2024-05-28 00:30:00,0
TXN0014211,11.33,Transfer,FL,2024-05-28 00:45:00,0
TXN0014212,15.34,Online,NY,2024-05-28 01:00:00,0
TXN0014213,19.24,POS,IL,2024-05-28 01:15:00,0
TXN0014214,19.73,Online,WA,2024-05-28 01:30:00,0
TXN0014215,3.03,ATM,CA,2024-05-28 01:45:00,0
TXN0014216,12.22,Online,IL,2024-05-28 02:00:00,0
TXN0014217,2.24,Online,IL,2024-05-28 02:15:00,0
TXN0014218,21.11,ATM,IL,2024-05-28 02:30:00,1
TXN0014219,44.75,Online,WA,2024-05-28 02:45:00,0
TXN0014220,5.81,Transfer,NY,2024-05-28 03:00:00,0
TXN0014221,24.57,Online,WA,2024-05-28 03:15:00,0
TXN0014222,9.85,Transfer,WA,2024-05-28 03:30:00,0
TXN0014223,8.94,ATM,FL,2024-05-28 03:45:00,0
TXN0014224,203.03,POS,TX,2024-05-28 04:00:00,0
TXN0014225,57.59,Online,WA,2024-05-28 04:15:00,0
TXN0014226,35.72,POS,NY,2024-05-28 04:30:00,0
TXN0014227,12.14,Transfer,IL,2024-05-28 04:45:00,0
TXN0014228,32.78,Online,CA,2024-05-28 05:00:00,0
TXN0014229,16.14,Transfer,NY,2024-05-28 05:15:00,0
TXN0014230,34.49,ATM,CA,2024-05-28 05:30:00,0
TXN0014231,7.04,ATM,TX,2024-05-28 05:45:00,0
TXN0014232,18.59,Transfer,WA,2024-05-28 06:00:00,0
TXN0014233,12.72,POS,TX,2024-05-28 06:15:00,0
TXN0014234,3.84,Transfer,CA,2024-05-28 06:30:00,0
TXN0014235,147.28,Transfer,TX,2024-05-28 06:45:00,0
TXN0014236,52.74,ATM,TX,2024-05-28 07:00:00,0
TXN0014237,7.99,Online,CA,2024-05-28 07:15:00,0
TXN0014238,3.6,Transfer,CA,2024-05-28 07:30:00,0
TXN0014239,8.61,POS,TX,2024-05-28 07:45:00,0
TXN0014240,7.55,Transfer,WA,2024-05-28 08:00:00,0
TXN0014241,9.88,Transfer,FL,2024-05-28 08:15:00,0
TXN0014242,3.42,POS,IL,2024-05-28 08:30:00,1
TXN0014243,7.62,POS,IL,2024-05-28 08:45:00,0
TXN0014244,21.74,Online,WA,2024-05-28 09:00:00,0
TXN0014245,32.78,POS,FL,2024-05-28 09:15:00,0
TXN0014246,1.97,ATM,FL,2024-05-28 09:30:00,0
TXN0014247,20.13,Transfer,NY,2024-05-28 09:45:00,0
TXN0014248,6.32,Online,TX,2024-05-28 10:00:00,0
TXN0014249,5.92,ATM,FL,2024-05-28 10:15:00,0
TXN0014250,13.86,Transfer,NY,2024-05-28 10:30:00,0
TXN0014251,9.0,POS,IL,2024-05-28 10:45:00,0
TXN0014252,45.85,ATM,IL,2024-05-28 11:00:00,0
TXN0014253,46.01,Online,WA,2024-05-28 11:15:00,0
TXN0014254,14.08,ATM,NY,2024-05-28 11:30:00,0
TXN0014255,9.44,Online,CA,2024-05-28 11:45:00,0
TXN0014256,165.99,POS,NY,2024-05-28 12:00:00,0
TXN0014257,181.79,Online,TX,2024-05-28 12:15:00,0
TXN0014258,31.79,ATM,TX,2024-05-28 12:30:00,0
TXN0014259,16.82,POS,NY,2024-05-28 12:45:00,0
TXN0014260,66.1,Transfer,TX,2024-05-28 13:00:00,0
TXN0014261,111.3,ATM,WA,2024-05-28 13:15:00,0
TXN0014262,10.85,POS,WA,2024-05-28 13:30:00,0
TXN0014263,169.44,Online,FL,2024-05-28 13:45:00,0
TXN0014264,16.72,Transfer,WA,2024-05-28 14:00:00,0
TXN0014265,73.08,POS,FL,2024-05-28 14:15:00,0
TXN0014266,10.98,POS,WA,2024-05-28 14:30:00,0
TXN0014267,21.83,Transfer,TX,2024-05-28 14:45:00,0
TXN0014268,11.79,POS,IL,2024-05-28 15:00:00,0
TXN0014269,20.79,Online,CA,2024-05-28 15:15:00,0
TXN0014270,67.04,Transfer,IL,2024-05-28 15:30:00,0
TXN0014271,6.98,Transfer,IL,2024-05-28 15:45:00,0
TXN0014272,14.17,POS,FL,2024-05-28 16:00:00,0
TXN0014273,38.34,POS,TX,2024-05-28 16:15:00,0
TXN0014274,11.61,ATM,IL,2024-05-28 16:30:00,0
TXN0014275,223.3,ATM,WA,2024-05-28 16:45:00,1
TXN0014276,3.57,POS,IL,2024-05-28 17:00:00,0
TXN0014277,404.81,Online,IL,2024-05-28 17:15:00,0
TXN0014278,9.25,ATM,NY,2024-05-28 17:30:00,0
TXN0014279,63.76,ATM,IL,2024-05-28 17:45:00,0
TXN0014280,136.35,Online,NY,2024-05-28 18:00:00,0
TXN0014281,37.85,POS,IL,2024-05-28 18:15:00,0
TXN0014282,3.8,Transfer,IL,2024-05-28 18:30:00,0
TXN0014283,13.57,Online,CA,2024-05-28 18:45:00,0
TXN0014284,21.86,Online,IL,2024-05-28 19:00:00,0
TXN0014285,39.39,ATM,FL,2024-05-28 19:15:00,0
TXN0014286,64.6,Online,WA,2024-05-28 19:30:00,0
TXN0014287,76.43,POS,FL,2024-05-28 19:45:00,0
TXN0014288,115.56,ATM,TX,2024-05-28 20:00:00,0
TXN0014289,6.52,Online,CA,2024-05-28 20:15:00,0
TXN0014290,65.34,Online,NY,2024-05-28 20:30:00,0
TXN0014291,2.55,ATM,WA,2024-05-28 20:45:00,0
TXN0014292,24.02,Transfer,WA,2024-05-28 21:00:00,0
TXN0014293,5.66,ATM,TX,2024-05-28 21:15:00,0
TXN0014294,2.43,Transfer,IL,2024-05-28 21:30:00,0
TXN0014295,59.93,Online,WA,2024-05-28 21:45:00,0
TXN0014296,19.43,POS,IL,2024-05-28 22:00:00,0
TXN0014297,65.25,Online,FL,2024-05-28 22:15:00,0
TXN0014298,3.07,Online,WA,2024-05-28 22:30:00,0
TXN0014299,4.73,Transfer,TX,2024-05-28 22:45:00,0
TXN0014300,17.89,Transfer,TX,2024-05-28 23:00:00,0
TXN0014301,9.12,Online,IL,2024-05-28 23:15:00,0
TXN0014302,21.91,POS,TX,2024-05-28 23:30:00,0
TXN0014303,9.59,POS,TX,2024-05-28 23:45:00,0
TXN0014304,13.44,POS,TX,2024-05-29 00:00:00,0
TXN0014305,5.17,ATM,WA,2024-05-29 00:15:00,0
TXN0014306,92.54,Online,FL,2024-05-29 00:30:00,0
TXN0014307,13.77,ATM,CA,2024-05-29 00:45:00,0
TXN0014308,4.94,POS,CA,2024-05-29 01:00:00,0
TXN0014309,45.19,Transfer,FL,2024-05-29 01:15:00,0
TXN0014310,35.78,ATM,IL,2024-05-29 01:30:00,0
TXN0014311,26.04,ATM,NY,2024-05-29 01:45:00,0
TXN0014312,26.25,Online,WA,2024-05-29 02:00:00,0
TXN0014313,12.58,Online,FL,2024-05-29 02:15:00,0
TXN0014314,17.22,Online,NY,2024-05-29 02:30:00,0
TXN0014315,1.44,Online,CA,2024-05-29 02:45:00,0
TXN0014316,3.15,POS,TX,2024-05-29 03:00:00,0
TXN0014317,4.65,POS,FL,2024-05-29 03:15:00,0
TXN0014318,28.29,Online,FL,2024-05-29 03:30:00,0
TXN0014319,86.15,Online,TX,2024-05-29 03:45:00,0
TXN0014320,16.54,POS,FL,2024-05-29 04:00:00,0
TXN0014321,14.64,Transfer,NY,2024-05-29 04:15:00,0
TXN0014322,77.03,ATM,CA,2024-05-29 04:30:00,0
TXN0014323,13.05,Transfer,IL,2024-05-29 04:45:00,0
TXN0014324,43.93,Transfer,IL,2024-05-29 05:00:00,0
TXN0014325,33.64,Transfer,CA,2024-05-29 05:15:00,0
TXN0014326,4.14,ATM,FL,2024-05-29 05:30:00,0
TXN0014327,29.28,Online,NY,2024-05-29 05:45:00,0
TXN0014328,25.69,POS,NY,2024-05-29 06:00:00,0
TXN0014329,5.12,Transfer,TX,2024-05-29 06:15:00,0
TXN0014330,5.86,Online,WA,2024-05-29 06:30:00,0
TXN0014331,4.41,Online,CA,2024-05-29 06:45:00,0
TXN0014332,103.23,ATM,CA,2024-05-29 07:00:00,0
TXN0014333,249.41,Online,WA,2024-05-29 07:15:00,0
TXN0014334,46.74,POS,WA,2024-05-29 07:30:00,0
TXN0014335,130.63,Transfer,IL,2024-05-29 07:45:00,0
TXN0014336,4.03,POS,WA,2024-05-29 08:00:00,0
TXN0014337,107.78,POS,WA,2024-05-29 08:15:00,0
TXN0014338,211.64,Online,CA,2024-05-29 08:30:00,0
TXN0014339,138.3,ATM,FL,2024-05-29 08:45:00,0
TXN0014340,6.56,POS,FL,2024-05-29 09:00:00,0
TXN0014341,73.49,POS,TX,2024-05-29 09:15:00,0
TXN0014342,17.56,ATM,FL,2024-05-29 09:30:00,0
TXN0014343,72.69,POS,CA,2024-05-29 09:45:00,0
TXN0014344,9.36,POS,IL,2024-05-29 10:00:00,0
TXN0014345,20.45,Transfer,WA,2024-05-29 10:15:00,0
TXN0014346,10.19,Transfer,TX,2024-05-29 10:30:00,0
TXN0014347,35.54,Transfer,CA,2024-05-29 10:45:00,0
TXN0014348,17.84,POS,IL,2024-05-29 11:00:00,0
TXN0014349,76.06,POS,NY,2024-05-29 11:15:00,0
TXN0014350,53.89,POS,FL,2024-05-29 11:30:00,0
TXN0014351,33.09,ATM,WA,2024-05-29 11:45:00,0
TXN0014352,19.27,ATM,WA,2024-05-29 12:00:00,0
TXN0014353,14.05,Online,FL,2024-05-29 12:15:00,0
TXN0014354,20.26,Transfer,TX,2024-05-29 12:30:00,0
TXN0014355,49.39,Online,TX,2024-05-29 12:45:00,0
TXN0014356,23.53,Online,NY,2024-05-29 13:00:00,0
TXN0014357,28.52,Transfer,WA,2024-05-29 13:15:00,0
TXN0014358,19.27,ATM,WA,2024-05-29 13:30:00,0
TXN0014359,18.41,Online,WA,2024-05-29 13:45:00,0
TXN0014360,9.11,POS,NY,2024-05-29 14:00:00,0
TXN0014361,2.14,Transfer,CA,2024-05-29 14:15:00,0
TXN0014362,39.96,Online,TX,2024-05-29 14:30:00,0
TXN0014363,39.36,Transfer,IL,2024-05-29 14:45:00,0
TXN0014364,6.32,Transfer,IL,2024-05-29 15:00:00,0
TXN0014365,198.1,Transfer,CA,2024-05-29 15:15:00,0
TXN0014366,4.99,ATM,WA,2024-05-29 15:30:00,0
TXN0014367,66.44,Transfer,TX,2024-05-29 15:45:00,0
TXN0014368,27.27,POS,IL,2024-05-29 16:00:00,0
TXN0014369,29.39,ATM,TX,2024-05-29 16:15:00,0
TXN0014370,78.59,POS,TX,2024-05-29 16:30:00,0
TXN0014371,60.71,POS,IL,2024-05-29 16:45:00,0
TXN0014372,20.76,POS,NY,2024-05-29 17:00:00,1
TXN0014373,5.69,Online,WA,2024-05-29 17:15:00,0
TXN0014374,4.69,ATM,FL,2024-05-29 17:30:00,0
TXN0014375,25.32,Transfer,WA,2024-05-29 17:45:00,0
TXN0014376,133.43,Transfer,CA,2024-05-29 18:00:00,0
TXN0014377,57.74,Online,CA,2024-05-29 18:15:00,0
TXN0014378,19.42,POS,FL,2024-05-29 18:30:00,0
TXN0014379,29.96,Transfer,FL,2024-05-29 18:45:00,0
TXN0014380,45.79,Transfer,WA,2024-05-29 19:00:00,0
TXN0014381,157.81,POS,CA,2024-05-29 19:15:00,0
TXN0014382,8.13,ATM,NY,2024-05-29 19:30:00,0
TXN0014383,48.04,POS,IL,2024-05-29 19:45:00,0
TXN0014384,28.15,POS,IL,2024-05-29 20:00:00,0
TXN0014385,8.13,Online,CA,2024-05-29 20:15:00,0
TXN0014386,5.98,Online,WA,2024-05-29 20:30:00,1
TXN0014387,92.13,Transfer,CA,2024-05-29 20:45:00,0
TXN0014388,29.98,Transfer,CA,2024-05-29 21:00:00,0
TXN0014389,15.7,Transfer,TX,2024-05-29 21:15:00,0
TXN0014390,22.76,Transfer,IL,2024-05-29 21:30:00,0
TXN0014391,65.41,Transfer,FL,2024-05-29 21:45:00,0
TXN0014392,22.61,Online,CA,2024-05-29 22:00:00,0
TXN0014393,138.0,ATM,FL,2024-05-29 22:15:00,0
TXN0014394,14.8,Transfer,NY,2024-05-29 22:30:00,0
TXN0014395,7.9,POS,NY,2024-05-29 22:45:00,0
TXN0014396,17.66,POS,NY,2024-05-29 23:00:00,0
TXN0014397,6.57,Transfer,TX,2024-05-29 23:15:00,0
TXN0014398,13.3,POS,IL,2024-05-29 23:30:00,0
TXN0014399,87.55,ATM,TX,2024-05-29 23:45:00,0
TXN0014400,155.81,ATM,FL,2024-05-30 00:00:00,0
TXN0014401,43.04,Transfer,TX,2024-05-30 00:15:00,0
TXN0014402,25.6,Transfer,TX,2024-05-30 00:30:00,0
TXN0014403,6.81,ATM,IL,2024-05-30 00:45:00,0
TXN0014404,6.09,POS,CA,2024-05-30 01:00:00,0
TXN0014405,31.46,Transfer,NY,2024-05-30 01:15:00,1
TXN0014406,24.68,Online,TX,2024-05-30 01:30:00,0
TXN0014407,10.09,Transfer,WA,2024-05-30 01:45:00,0
TXN0014408,11.85,Online,WA,2024-05-30 02:00:00,0
TXN0014409,130.69,POS,TX,2024-05-30 02:15:00,0
TXN0014410,66.18,ATM,IL,2024-05-30 02:30:00,0
TXN0014411,21.54,Online,NY,2024-05-30 02:45:00,0
TXN0014412,26.57,ATM,NY,2024-05-30 03:00:00,0
TXN0014413,93.25,POS,CA,2024-05-30 03:15:00,0
TXN0014414,31.13,Online,FL,2024-05-30 03:30:00,0
TXN0014415,26.9,Online,NY,2024-05-30 03:45:00,0
TXN0014416,3.07,ATM,FL,2024-05-30 04:00:00,0
TXN0014417,2.68,POS,CA,2024-05-30 04:15:00,0
TXN0014418,2.05,Transfer,IL,2024-05-30 04:30:00,0
TXN0014419,1.36,POS,FL,2024-05-30 04:45:00,0
TXN0014420,19.88,ATM,TX,2024-05-30 05:00:00,0
TXN0014421,30.02,Transfer,NY,2024-05-30 05:15:00,0
TXN0014422,7.12,POS,WA,2024-05-30 05:30:00,0
TXN0014423,34.29,ATM,WA,2024-05-30 05:45:00,0
TXN0014424,34.35,Transfer,IL,2024-05-30 06:00:00,0
TXN0014425,18.4,ATM,FL,2024-05-30 06:15:00,0
TXN0014426,3.46,Transfer,WA,2024-05-30 06:30:00,0
TXN0014427,113.92,POS,TX,2024-05-30 06:45:00,0
TXN0014428,105.06,POS,FL,2024-05-30 07:00:00,0
TXN0014429,10.12,Transfer,FL,2024-05-30 07:15:00,0
TXN0014430,206.87,ATM,CA,2024-05-30 07:30:00,0
TXN0014431,21.35,Online,NY,2024-05-30 07:45:00,0
TXN0014432,7.89,POS,NY,2024-05-30 08:00:00,0
TXN0014433,12.38,Transfer,TX,2024-05-30 08:15:00,0
TXN0014434,2.19,POS,NY,2024-05-30 08:30:00,0
TXN0014435,13.28,POS,CA,2024-05-30 08:45:00,0
TXN0014436,2.97,Transfer,NY,2024-05-30 09:00:00,0
TXN0014437,78.54,POS,NY,2024-05-30 09:15:00,0
TXN0014438,29.66,Online,FL,2024-05-30 09:30:00,0
TXN0014439,3.82,POS,NY,2024-05-30 09:45:00,0
TXN0014440,40.22,Online,FL,2024-05-30 10:00:00,0
TXN0014441,2.58,POS,IL,2024-05-30 10:15:00,0
TXN0014442,24.38,ATM,CA,2024-05-30 10:30:00,0
TXN0014443,35.84,Online,CA,2024-05-30 10:45:00,0
TXN0014444,21.91,Online,FL,2024-05-30 11:00:00,0
TXN0014445,5.24,Transfer,IL,2024-05-30 11:15:00,0
TXN0014446,17.69,ATM,CA,2024-05-30 11:30:00,0
TXN0014447,16.21,ATM,TX,2024-05-30 11:45:00,0
TXN0014448,21.69,Online,TX,2024-05-30 12:00:00,0
TXN0014449,120.01,Transfer,TX,2024-05-30 12:15:00,0
TXN0014450,153.91,POS,IL,2024-05-30 12:30:00,0
TXN0014451,134.29,Transfer,FL,2024-05-30 12:45:00,0
TXN0014452,9.44,ATM,FL,2024-05-30 13:00:00,0
TXN0014453,8.23,POS,NY,2024-05-30 13:15:00,0
TXN0014454,20.72,Transfer,TX,2024-05-30 13:30:00,0
TXN0014455,34.0,Online,CA,2024-05-30 13:45:00,0
TXN0014456,1.71,POS,TX,2024-05-30 14:00:00,1
TXN0014457,9.67,Transfer,TX,2024-05-30 14:15:00,0
TXN0014458,172.99,Online,CA,2024-05-30 14:30:00,0
TXN0014459,4.55,ATM,CA,2024-05-30 14:45:00,0
TXN0014460,8.32,ATM,IL,2024-05-30 15:00:00,0
TXN0014461,8.64,POS,FL,2024-05-30 15:15:00,0
TXN0014462,36.22,Transfer,TX,2024-05-30 15:30:00,0
TXN0014463,18.66,Transfer,WA,2024-05-30 15:45:00,0
TXN0014464,13.67,ATM,FL,2024-05-30 16:00:00,0
TXN0014465,3.26,POS,FL,2024-05-30 16:15:00,0
TXN0014466,41.9,Transfer,FL,2024-05-30 16:30:00,0
TXN0014467,20.2,Online,IL,2024-05-30 16:45:00,0
TXN0014468,9.06,POS,CA,2024-05-30 17:00:00,0
TXN0014469,20.76,Online,CA,2024-05-30 17:15:00,0
TXN0014470,51.88,POS,TX,2024-05-30 17:30:00,0
TXN0014471,3.42,ATM,FL,2024-05-30 17:45:00,0
TXN0014472,3.13,ATM,WA,2024-05-30 18:00:00,0
TXN0014473,5.9,Transfer,CA,2024-05-30 18:15:00,0
TXN0014474,7.05,Transfer,WA,2024-05-30 18:30:00,0
TXN0014475,0.52,POS,IL,2024-05-30 18:45:00,0
TXN0014476,9.75,ATM,IL,2024-05-30 19:00:00,0
TXN0014477,76.48,Online,CA,2024-05-30 19:15:00,0
TXN0014478,13.53,Online,CA,2024-05-30 19:30:00,0
TXN0014479,68.16,Transfer,IL,2024-05-30 19:45:00,0
TXN0014480,0.64,POS,NY,2024-05-30 20:00:00,0
TXN0014481,17.55,Transfer,CA,2024-05-30 20:15:00,0
TXN0014482,106.36,Online,FL,2024-05-30 20:30:00,0
TXN0014483,132.75,POS,CA,2024-05-30 20:45:00,0
TXN0014484,11.03,POS,WA,2024-05-30 21:00:00,0
TXN0014485,7.46,POS,NY,2024-05-30 21:15:00,0
TXN0014486,31.9,ATM,IL,2024-05-30 21:30:00,0
TXN0014487,4.66,Online,FL,2024-05-30 21:45:00,0
TXN0014488,12.97,ATM,WA,2024-05-30 22:00:00,0
TXN0014489,2.7,POS,FL,2024-05-30 22:15:00,1
TXN0014490,22.18,POS,IL,2024-05-30 22:30:00,0
TXN0014491,20.22,ATM,NY,2024-05-30 22:45:00,0
TXN0014492,142.12,ATM,CA,2024-05-30 23:00:00,0
TXN0014493,30.88,ATM,CA,2024-05-30 23:15:00,0
TXN0014494,9.09,Transfer,TX,2024-05-30 23:30:00,0
TXN0014495,17.98,Transfer,WA,2024-05-30 23:45:00,0
TXN0014496,4.27,POS,NY,2024-05-31 00:00:00,0
TXN0014497,20.93,POS,FL,2024-05-31 00:15:00,0
TXN0014498,15.53,Transfer,IL,2024-05-31 00:30:00,0
TXN0014499,33.33,Transfer,WA,2024-05-31 00:45:00,0
TXN0014500,61.63,POS,WA,2024-05-31 01:00:00,0
TXN0014501,1.82,ATM,CA,2024-05-31 01:15:00,0
TXN0014502,29.78,ATM,TX,2024-05-31 01:30:00,0
TXN0014503,48.76,Transfer,FL,2024-05-31 01:45:00,1
TXN0014504,4.76,ATM,WA,2024-05-31 02:00:00,0
TXN0014505,197.26,Transfer,CA,2024-05-31 02:15:00,0
TXN0014506,8.45,Online,NY,2024-05-31 02:30:00,0
TXN0014507,388.12,Transfer,IL,2024-05-31 02:45:00,0
TXN0014508,51.57,ATM,TX,2024-05-31 03:00:00,0
TXN0014509,64.29,Online,NY,2024-05-31 03:15:00,0
TXN0014510,27.8,ATM,NY,2024-05-31 03:30:00,0
TXN0014511,67.62,Transfer,TX,2024-05-31 03:45:00,0
TXN0014512,5.78,ATM,TX,2024-05-31 04:00:00,0
TXN0014513,7.62,Transfer,CA,2024-05-31 04:15:00,0
TXN0014514,1.9,Online,FL,2024-05-31 04:30:00,0
TXN0014515,38.56,POS,CA,2024-05-31 04:45:00,0
TXN0014516,8.55,POS,WA,2024-05-31 05:00:00,0
TXN0014517,49.61,Online,IL,2024-05-31 05:15:00,0
TXN0014518,41.18,Online,NY,2024-05-31 05:30:00,0
TXN0014519,4.01,POS,IL,2024-05-31 05:45:00,0
TXN0014520,46.7,Online,CA,2024-05-31 06:00:00,0
TXN0014521,27.43,Transfer,TX,2024-05-31 06:15:00,1
TXN0014522,25.58,ATM,NY,2024-05-31 06:30:00,0
TXN0014523,34.95,POS,IL,2024-05-31 06:45:00,0
TXN0014524,19.46,ATM,NY,2024-05-31 07:00:00,0
TXN0014525,20.38,Online,NY,2024-05-31 07:15:00,0
TXN0014526,71.45,Online,CA,2024-05-31 07:30:00,0
TXN0014527,6.07,Online,CA,2024-05-31 07:45:00,0
